category,type,lon,lat,name,suburb
Organized Sports,Lawn Bowls,145.53157198,-36.50874604,Mullum Mullum Reserve ,KARRAMOMUS
Organized Sports,Lawn Bowls,145.63165697,-36.09907598,Templestowe Bowls Club,KATAMATITE
Organized Sports,Lawn Bowls,145.63146384,-36.29902536,Yarra Valley Country Club,KATANDRA
Organized Sports,Lawn Bowls,145.53155704,-36.04063404,Mansfield Bowls Club,KATUNGA
Organized Sports,Lawn Bowls,144.81525497,-37.72968021,Footscray Park Bowling Club,KEALBA
Organized Sports,Lawn Bowls,144.84034474,-37.72061876,McIvor Reserve,KEILOR
Organized Sports,Lawn Bowls,144.872339,-37.72994899,Rosamond Bowling Club,KEILOR EAST
Organized Sports,Lawn Bowls,144.807422,-37.69898096,Sunshine VRI Bowling Club,KEILOR NORTH
Organized Sports,Lawn Bowls,142.326966,-36.40496104,Yarraville Footscray Bowling Club,KELLALAC
Organized Sports,Lawn Bowls,143.3220072,-34.890114,Croydon Bowling Club,KENLEY
Organized Sports,Lawn Bowls,143.23906696,-38.56191099,Eastwood Golf Bowls Club,KENNEDYS CREEK
Organized Sports,Lawn Bowls,144.30529899,-36.75884201,Heathmont Bowls Club,KENNINGTON
Organized Sports,Lawn Bowls,143.94895397,-35.78962173,Ringwood Bowls Club,KERANG
Organized Sports,Lawn Bowls,146.98884544,-36.39792987,Diggers Rest Bowling Club,KERGUNYAH
Organized Sports,Lawn Bowls,145.56909404,-38.43358198,Melton Bowling Club,KERNOT
Organized Sports,Lawn Bowls,145.23172118,-37.16753374,Mount Cottrell Bowls Club,KERRISDALE
Organized Sports,Lawn Bowls,145.04645001,-37.81583198,Irymple Bowls Club,KEW
Organized Sports,Lawn Bowls,142.46678198,-36.41215198,Merbein Bowls Club,KEWELL
Organized Sports,Lawn Bowls,145.37779378,-36.4569686,Mildura Bowls Club,KIALLA
Organized Sports,Lawn Bowls,145.36890303,-36.49896232,Murrayville Bowls Club,KIALLA WEST
Organized Sports,Lawn Bowls,147.04818303,-36.28533698,Nangiloc Recreation Reserve,KIEWA
Organized Sports,Lawn Bowls,146.95410312,-36.13334638,Ouyen Bowls Club,KILLARA
Organized Sports,Lawn Bowls,146.26033501,-36.19685901,Red Cliffs Bowls Club,KILLAWARRA
Organized Sports,Lawn Bowls,146.85984529,-38.11930509,Underbool Bowls Club,KILMANY
Organized Sports,Lawn Bowls,144.98774296,-37.24255004,Broadford Bowling Club,KILMORE EAST
Organized Sports,Lawn Bowls,145.31797377,-37.84391761,Kilmore Bowls Club,KILSYTH SOUTH
Organized Sports,Lawn Bowls,146.37865198,-36.70542764,Seymour Bowling Club,KING VALLEY
Organized Sports,Lawn Bowls,145.30251795,-37.43822674,Seymour VRI Bowling Club,KINGLAKE CENTRAL
Organized Sports,Lawn Bowls,143.77240095,-36.58993202,Wallan Bowling Club,KINGOWER
Organized Sports,Lawn Bowls,145.02571603,-37.71385402,Nathalia Bowls Club ,KINGSBURY
Organized Sports,Lawn Bowls,144.88542802,-37.80258897,Numurkah Bowls Club,KINGSVILLE
Organized Sports,Lawn Bowls,143.87303203,-36.37765396,Numurkah Country Club,KINYPANIAL
Organized Sports,Lawn Bowls,145.13170098,-36.70001101,Picola Recreation Reserve,KIRWANS BRIDGE
Organized Sports,Lawn Bowls,141.84772297,-38.01529403,St James Bowls & Tennis Club,KNEBSWORTH
Organized Sports,Lawn Bowls,144.53281896,-36.85146099,Strathmerton Recreation Reserve,KNOWSLEY
Organized Sports,Lawn Bowls,143.26076868,-38.31637605,Tungamah Lawn Bowls,KOALLAH
Organized Sports,Lawn Bowls,143.00307996,-38.10597756,Wunghnu Bowls Club,KOLORA
Organized Sports,Lawn Bowls,141.71878896,-37.49324354,Yarrawonga Bowls Club ,KONONGWOOTONG
Organized Sports,Lawn Bowls,145.54173703,-38.16500099,Glen Waverley Bowls Club,KOO WEE RUP NORTH
Organized Sports,Lawn Bowls,145.73197702,-36.52080498,Mount Waverley Bowls Club,KOONDA
Organized Sports,Lawn Bowls,145.57403001,-35.89903798,Mulgrave Tennis & Bowls Club,KOONOOMOO
Organized Sports,Lawn Bowls,143.33821196,-36.66529603,Oakleigh Bowls Club,KOOREH
Organized Sports,Lawn Bowls,146.53729102,-38.32324204,Percy Treyvuad Memorial Park,KOORNALLA
Organized Sports,Lawn Bowls,146.98192581,-37.70679288,Riversdale Golf Club,KOOROOL
Organized Sports,Lawn Bowls,145.0326858,-37.8373502,Scammell Reserve,KOOYONG
Organized Sports,Lawn Bowls,144.34847705,-37.55265598,Aberfeldie Bowls Club,KOROBEIT
Organized Sports,Lawn Bowls,143.70953299,-36.323806,Buckley Park Bowls Club,KORONG VALE
Organized Sports,Lawn Bowls,145.85583797,-38.45006298,Clifton Park Bowling Club,KORUMBURRA
Organized Sports,Lawn Bowls,144.20044004,-37.41145498,Doutta Galla Bowls Club,KORWEINGUBOORA
Organized Sports,Lawn Bowls,145.01138305,-36.155808,Essendon Bowls Club,KOTUPNA
Organized Sports,Lawn Bowls,145.63025736,-38.42500724,Maribyrnong Park Bowls Club,KROWERA
Organized Sports,Lawn Bowls,143.52771504,-35.457268,Moonee Ponds Bowls Club,KUNAT
Organized Sports,Lawn Bowls,143.54963297,-36.48059297,Moonee Valley Bowls Club,KURRACA WEST
Organized Sports,Lawn Bowls,144.57038398,-37.67292202,Strathmore Bowls Club,KURUNJANG
Organized Sports,Lawn Bowls,145.10368499,-36.398989,Avenue Bowling club,KYABRAM SOUTH
Organized Sports,Lawn Bowls,144.39569402,-37.28318102,Bacchus Marsh Bowling club,KYNETON SOUTH
Organized Sports,Lawn Bowls,143.88696397,-36.80533997,Ballan Bowls Club,LAANECOORIE
Organized Sports,Lawn Bowls,145.81636701,-38.078424,Brunswick Bowls Club,LABERTOUCHE
Organized Sports,Lawn Bowls,144.66495476,-36.79401182,Coburg Moreland Bowls Club ,LADYS PASS
Organized Sports,Lawn Bowls,142.87068899,-36.415503,Fawkner Bowling Club,LAEN EAST
Organized Sports,Lawn Bowls,142.31057099,-36.15411296,Glenroy Bowls Club,LAH
Organized Sports,Lawn Bowls,143.68307303,-35.46509104,West Coburg Bowling club,LAKE BOGA
Organized Sports,Lawn Bowls,148.03667004,-37.85322702,Balnarring Tennis & Bowls Club,LAKE BUNGA
Organized Sports,Lawn Bowls,141.78729503,-38.07785096,Carrington Park Bowls Club,LAKE CONDAH
Organized Sports,Lawn Bowls,144.53663,-36.96909702,Dromana Bowls Club,LAKE EPPALOCK
Organized Sports,Lawn Bowls,143.81233802,-37.54136503,Flinders Golf Course ,LAKE GARDENS
Organized Sports,Lawn Bowls,142.65091302,-36.997743,Hastings' Tennis & Bowls Club,LAKE LONSDALE
Organized Sports,Lawn Bowls,143.83557599,-35.85192197,Howard Parker Reserve ,LAKE MERAN
Organized Sports,Lawn Bowls,142.99799098,-34.77793104,Main Ridge Bowls Club,LAKE POWELL
Organized Sports,Lawn Bowls,148.15481011,-37.8381045,Mornington Bowls Club,LAKE TYERS
Organized Sports,Lawn Bowls,142.77824152,-35.27673938,Mount Martha Bowls & Tennis,LAKE TYRRELL
Organized Sports,Lawn Bowls,143.83903296,-37.55976502,Rosebud Bowls Club,LAKE WENDOUREE
Organized Sports,Lawn Bowls,148.03696315,-37.87191135,Rosebud Country Golf Course,LAKES ENTRANCE
Organized Sports,Lawn Bowls,143.41926903,-35.5725001,Rye Bowls Club,LALBERT
Organized Sports,Lawn Bowls,143.54490602,-37.13448503,Somerville Recreation Reserve ,LAMPLOUGH
Organized Sports,Lawn Bowls,145.63082961,-38.57267723,Sorrento Bowls Club,LANCE CREEK
Organized Sports,Lawn Bowls,143.17325203,-36.95144502,Village Glen Bowls Club,LANDSBOROUGH
Organized Sports,Lawn Bowls,145.51315647,-38.28756501,West Rosebud Bowling Club,LANG LANG
Organized Sports,Lawn Bowls,144.09057401,-37.40273301,Campbells Creek Bowling Club,LANGDONS HILL
Organized Sports,Lawn Bowls,142.89692763,-37.36091056,Harcourt Bowling Club,LANGI LOGAN
Organized Sports,Lawn Bowls,144.53155956,-37.14264311,Maldon Bowling Club,LANGLEY
Organized Sports,Lawn Bowls,145.16126801,-38.176899,Macarthar Tennis & Bowls Club,LANGWARRIN
Organized Sports,Lawn Bowls,144.351415,-38.014717,Mortlake Bowls Club,LARA
Organized Sports,Lawn Bowls,143.55085,-38.39355502,Port Fairy Bowls Club,LARPENT
Organized Sports,Lawn Bowls,142.63313303,-35.47556898,Alexandra Bowling Club,LASCELLES
Organized Sports,Lawn Bowls,144.36417796,-37.21703303,Eildon Bowls Club,LAURISTON
Organized Sports,Lawn Bowls,144.7525294,-37.85452006,Marysville Bowls Club Inc,LAVERTON
Organized Sports,Lawn Bowls,142.73155594,-36.324902,Yea Bowls Club,LAWLER
Organized Sports,Lawn Bowls,143.88041801,-37.33512599,Diamond Creek Bowling Club,LAWRENCE
Organized Sports,Lawn Bowls,143.75429996,-37.45477801,Eltham Bowling Club,LEARMONTH
Organized Sports,Lawn Bowls,144.02627197,-36.715,Hurstbridge Bowling Club,LEICHARDT
Organized Sports,Lawn Bowls,144.18403996,-35.92265197,St Arnaud Bowling Club,LEITCHVILLE
Organized Sports,Lawn Bowls,146.78530809,-36.19517059,St Arnaud Country Club,LENEVA
Organized Sports,Lawn Bowls,145.97637497,-38.45350402,Stawell Bowling Club,LEONGATHA
Organized Sports,Lawn Bowls,145.88323701,-38.48101501,Stawell Golf & Bowling Club,LEONGATHA SOUTH
Organized Sports,Lawn Bowls,144.4231969,-37.61363379,Albert Park Bowls Club,LERDERDERG
Organized Sports,Lawn Bowls,144.04284204,-37.93846698,Middle Park Bowling Club,LETHBRIDGE
Organized Sports,Lawn Bowls,146.49455899,-37.55572997,Port Melbourne Bowls Club,LICOLA
Organized Sports,Lawn Bowls,145.97884703,-38.13175299,St Kilda Bowls Club,LILLICO
Organized Sports,Lawn Bowls,141.07106901,-36.27207902,Avoca Bowling Club,LILLIMUR
Organized Sports,Lawn Bowls,145.340909,-37.72647197,Landsborough & District Bowling Club,LILYDALE
Organized Sports,Lawn Bowls,145.97640796,-36.76459899,Waubra Bowling Club,LIMA EAST
Organized Sports,Lawn Bowls,145.63687001,-37.34492701,Dookie Bowls Club,LIMESTONE
Organized Sports,Lawn Bowls,147.36663298,-37.80932199,East Shepparton Bowls club,LINDENOW SOUTH
Organized Sports,Lawn Bowls,140.96256939,-34.20277669,Hill Top Golf & Country Club Tatura,LINDSAY POINT
Organized Sports,Lawn Bowls,143.5930332,-37.64854387,Katandra West Bowls Club,LINTON
Organized Sports,Lawn Bowls,143.42709198,-37.92545101,Merrigum Bowls Club,LISMORE
Organized Sports,Lawn Bowls,142.00389906,-36.56745197,Mooroopna Bowls Club,LITTLE DESERT
Organized Sports,Lawn Bowls,144.60014703,-37.94527203,Mooroopna Golf Club,LITTLE RIVER
Organized Sports,Lawn Bowls,147.04121401,-37.88299202,Murchison Bowls Club,LLOWALONG
Organized Sports,Lawn Bowls,147.65209871,-37.98302354,Shepparton Golf Club,LOCH SPORT
Organized Sports,Lawn Bowls,144.57616597,-36.31568701,Shepparton Park Bowls Club,LOCKINGTON
Organized Sports,Lawn Bowls,144.20970656,-36.84548763,Tallygaroopna Recreation Reserve,LOCKWOOD
Organized Sports,Lawn Bowls,143.98707801,-36.02498797,Tatura Bowls Club,LODDON VALE
Organized Sports,Lawn Bowls,146.47244596,-36.34976902,Foster Bowls Club,LONDRIGAN
Organized Sports,Lawn Bowls,144.26482103,-36.73381596,Leongatha Bowls Club,LONG GULLY
Organized Sports,Lawn Bowls,147.29709333,-38.27806546,Loch Bowls Club,LONGFORD
Organized Sports,Lawn Bowls,145.74597036,-38.08919482,Mirboo North Bowls Club,LONGWARRY
Organized Sports,Lawn Bowls,145.37874404,-36.88069999,Port Welshpool Bowls Club,LONGWOOD
Organized Sports,Lawn Bowls,143.94609841,-38.57942908,Tarwin Lower Recreation Reserve,LORNE
Organized Sports,Lawn Bowls,144.34094699,-38.06220698,Terrill Park,LOVELY BANKS
Organized Sports,Lawn Bowls,142.01003197,-36.79440295,Toora Bowls Club,LOWER NORTON
Organized Sports,Lawn Bowls,146.61971897,-38.26656797,Balmoral Bowls Club,LOY YANG
Organized Sports,Lawn Bowls,143.78725996,-37.54232498,Branxholme Bowls Club,LUCAS
Organized Sports,Lawn Bowls,147.7022461,-36.24821659,Coleraine (Silvester Oval) Recreation Reserve,LUCYVALE
Organized Sports,Lawn Bowls,144.43202498,-36.90079503,Dunkeld Bowling Club,LYAL
Organized Sports,Lawn Bowls,145.19472814,-38.07214476,Grangeburn Bowls Club,LYNDHURST
Organized Sports,Lawn Bowls,144.29662101,-37.38175896,Hamilton Bowls Club,LYONVILLE
Organized Sports,Lawn Bowls,145.24387417,-37.94317813,Penshurst Reserve,LYSTERFIELD SOUTH
Organized Sports,Lawn Bowls,145.51915238,-37.85774517,Chadstone Bowling Club,MACCLESFIELD
Organized Sports,Lawn Bowls,146.55074822,-38.44015343,East Malvern RSL Bowling Club,MACKS CREEK
Organized Sports,Lawn Bowls,144.07432047,-35.94947237,Malvern Bowling Club,MACORNA
Organized Sports,Lawn Bowls,146.16147621,-37.19706868,Melbourne Bowling Club,MACS COVE
Organized Sports,Lawn Bowls,144.41282413,-37.72331268,Toorak Bowling Club,MADDINGLEY
Organized Sports,Lawn Bowls,146.93616202,-37.97525102,Avenel Bowling Club,MAFFRA
Organized Sports,Lawn Bowls,143.86353872,-37.61763298,Nagambie Bowling Club,MAGPIE
Organized Sports,Lawn Bowls,144.87188089,-37.77265272,Violet Town Bowling Club,MAIDSTONE
Organized Sports,Lawn Bowls,143.37877281,-37.37598607,Anglesea Bowls Club,MAIN LEAD
Organized Sports,Lawn Bowls,145.952685,-36.96694904,Lorne Bowls Club,MAINDAMPLE
Organized Sports,Lawn Bowls,145.83155699,-36.35276202,Torquay Bowls Club,MAJOR PLAINS
Organized Sports,Lawn Bowls,144.07132501,-37.04150297,Winchelsea Bowls Club,MALDON
Organized Sports,Lawn Bowls,144.434545,-37.14989503,Lake Boga Bowling Club,MALMSBURY
Organized Sports,Lawn Bowls,145.09182331,-37.87419785,Manangatang District Bowling Club,MALVERN EAST
Organized Sports,Lawn Bowls,143.10389391,-34.99853289,Nyah West Bowling club,MANANGATANG
Organized Sports,Lawn Bowls,144.26273001,-36.88165098,Swan Hill Bowls Club,MANDURANG SOUTH
Organized Sports,Lawn Bowls,144.33547402,-38.14537604,Swan Hill Racecourse Bowls Club,MANIFOLD HEIGHTS
Organized Sports,Lawn Bowls,143.58813743,-37.80215442,Corryong Tennis & Bowls Club,MANNIBADAR
Organized Sports,Lawn Bowls,144.60481397,-37.88632398,Mitta Valley Bowling Club,MANOR LAKES
Organized Sports,Lawn Bowls,145.95241664,-37.11106399,Tallangatta Bowls Club,MANSFIELD
Organized Sports,Lawn Bowls,144.57753595,-38.26685804,Milawa Recreation Reserve,MARCUS HILL
Organized Sports,Lawn Bowls,143.646075,-38.791381,Moyhu Bowling Club,MARENGO
Organized Sports,Lawn Bowls,145.53139301,-36.28041201,Wareena Park,MARIONVALE
Organized Sports,Lawn Bowls,142.78029796,-35.80121496,Warrnambool Bowls Club,MARLBED
Organized Sports,Lawn Bowls,142.93123083,-36.74663225,Warrnambool Lawn Tennis & Bowls Club,MARNOO
Organized Sports,Lawn Bowls,142.83144897,-36.63961199,Golden Beach Recreation Reserve,MARNOO WEST
Organized Sports,Lawn Bowls,142.89493475,-37.49262985,Heyfield Bowls Club,MAROONA
Organized Sports,Lawn Bowls,144.3627523,-38.18547553,Loch Sport Recreation Reserve,MARSHALL
Organized Sports,Lawn Bowls,145.50414281,-36.19924094,Maffra Bowls Club,MARUNGI
Organized Sports,Lawn Bowls,145.59909602,-38.04345098,Rosedale Bowling Club,MARYKNOLL
Organized Sports,Lawn Bowls,146.36826701,-38.20760296,Sale Golf Club,MARYVALE
Organized Sports,Lawn Bowls,146.12974923,-37.64807336,Stratford Bowls Club,MATLOCK
Organized Sports,Lawn Bowls,144.94312901,-38.365134,Wurruk Bowls Club,MCCRAE
Organized Sports,Lawn Bowls,142.19364799,-36.84099099,Yarram Memorial gardens,MCKENZIE CREEK
Organized Sports,Lawn Bowls,145.02476903,-37.91080998,Edenhope Bowling Club,MCKINNON
Organized Sports,Lawn Bowls,145.82758197,-37.569062,Goroke Bowling Club,MCMAHONS CREEK
Organized Sports,Lawn Bowls,144.11830697,-35.76427523,Serviceton Memorial Bowling Club,MEAD
Organized Sports,Lawn Bowls,144.92875601,-37.64071298,Bennettswood Bowling Club,MEADOW HEIGHTS
Organized Sports,Lawn Bowls,145.97636302,-38.57017,Blackburn Bowling Club,MEENIYAN
Organized Sports,Lawn Bowls,147.46547987,-38.01975125,Blackburn North Bowling Club,MEERLIEU
Organized Sports,Lawn Bowls,144.86757596,-37.671027,Box Hill RSL Bowls Club,MELBOURNE AIRPORT
Organized Sports,Lawn Bowls,144.54954088,-37.7152851,Heatherdale Reserve ,MELTON SOUTH
Organized Sports,Lawn Bowls,141.81076897,-37.52597097,Mitcham Bowling Club,MELVILLE FOREST
Organized Sports,Lawn Bowls,143.43032099,-37.56149329,Vermont South Bowling Club,MENA PARK
Organized Sports,Lawn Bowls,145.40330801,-37.938174,Epping RSL/ Bowling Club,MENZIES CREEK
Organized Sports,Lawn Bowls,142.69348797,-38.46953701,Lalor Reserve and Bowling club,MEPUNGA EAST
Organized Sports,Lawn Bowls,142.01750197,-34.187253,Whittlesea Bowls Club,MERBEIN
Organized Sports,Lawn Bowls,141.99704601,-34.14629603,Wodonga Bowling Club,MERBEIN WEST
Organized Sports,Lawn Bowls,141.42702703,-34.54039701,Hoppers Crossing Club,MERINGUR
Organized Sports,Lawn Bowls,145.06003997,-37.57282002,Werribee RSL Bowls Club,MERNDA
Organized Sports,Lawn Bowls,146.6258713,-36.62666377,Alphington Bowls Club,MERRIANG SOUTH
Organized Sports,Lawn Bowls,145.11465607,-38.39846282,Chirnside Park Country Club,MERRICKS BEACH
Organized Sports,Lawn Bowls,145.10367508,-36.34306688,Healsville Bowls Club,MERRIGUM
Organized Sports,Lawn Bowls,144.49444997,-37.68279998,Kiloran Park,MERRIMU
Organized Sports,Lawn Bowls,145.61922696,-36.96904098,Lilydale Bowls and Tennis Club,MERTON
Organized Sports,Lawn Bowls,144.47853497,-37.15516201,Monbulk Reserve,METCALFE EAST
Organized Sports,Lawn Bowls,144.56486298,-36.93680698,Warburton Recreation Reserve,MIA MIA
Organized Sports,Lawn Bowls,143.30049501,-37.40330002,Yarra Glen Bowls Club,MIDDLE CREEK
Organized Sports,Lawn Bowls,145.95706699,-38.62619302,Yarra Junction Recreation Reserve,MIDDLE TARWIN
Organized Sports,Lawn Bowls,141.72327769,-36.7650227,Brim Memorial Bowling Club,MIGA LAKE
Organized Sports,Lawn Bowls,142.20397043,-34.18368283,Hopetoun Bowls Club,MILDURA
Organized Sports,Lawn Bowls,144.0068251,-37.58955015,Minyip Bowls Club,MILLBROOK
Organized Sports,Lawn Bowls,144.34409372,-36.38521974,Murtoa Bowling Club,MILLOO
Organized Sports,Lawn Bowls,144.04246196,-35.76676599,Rupanyup Bowls Club,MILNES BRIDGE
Organized Sports,Lawn Bowls,144.18542623,-35.94660752,Warracknabeal Golf & Bowls Club,MINCHA WEST
Organized Sports,Lawn Bowls,143.37441508,-37.83366756,Woomelang Bowling Club,MINGAY
